Time duration [s];Power [W]
60;0.0
120;0.0
180;223.526
240;158.531
300;134.621
360;125.825
420;122.589
480;121.398
540;377.267
600;347.788
660;336.944
720;332.954
780;331.48699999999997
840;330.947
900;330.748
960;330.676
1020;330.649
1080;330.639
1140;330.635
1200;209.928
1260;209.928
1320;209.927
1380;209.927
1440;209.927
1500;209.927
1560;209.927
1620;209.927
1680;209.927
1740;209.927
1800;209.927
1860;209.927
1920;209.927
1980;209.927
2040;209.927
2100;209.927
2160;209.927
2220;209.927
2280;209.927
2340;209.927
2400;209.927
2460;209.927
2520;209.927
2580;0.0
2640;0.0
2700;0.0
2760;0.0
2820;0.0
2880;0.0
2940;0.0
3000;0.0
3060;0.0
3120;0.0
3180;0.0
3240;203.864
3300;150.119
3360;130.347
3420;123.074
3480;120.398
3540;119.413
3600;119.051
3660;118.918
3720;118.869
3780;118.851
3840;118.844
3900;118.842
3960;118.841
4020;118.841
4080;118.841
4140;0.0
4200;0.0
4260;0.0
4320;0.0
4380;0.0
4440;0.0
4500;0.0
4560;0.0
4620;0.0
4680;0.0
4740;0.0
4800;0.0
4860;0.0
4920;0.0
4980;0.0
5040;0.0
5100;0.0
5160;0.0
5220;0.0
5280;0.0
5340;0.0
5400;0.0
5460;0.0
5520;0.0
5580;0.0
5640;0.0
5700;0.0
5760;0.0
5820;0.0
5880;0.0
5940;0.0
6000;0.0
6060;0.0
6120;131.553
6180;124.638
6240;122.094
6300;121.158
6360;120.814
6420;120.687
6480;383.817
6540;350.128
6600;337.735
6660;333.177
6720;331.499
6780;330.881
6840;330.655
6900;330.571
6960;330.53999999999996
7020;330.529
7080;330.525
7140;209.91
7200;209.91
7260;209.91
7320;209.91
7380;209.91
7440;209.909
7500;209.909
7560;209.909
7620;209.909
7680;209.909
7740;209.909
7800;209.909
7860;209.909
7920;209.909
7980;209.909
8040;209.909
8100;209.909
8160;209.909
8220;209.909
8280;209.909
8340;209.909
8400;0.0
8460;0.0
8520;0.0
8580;0.0
8640;0.0
8700;0.0
8760;0.0
8820;0.0
8880;0.0
8940;0.0
9000;0.0
9060;0.0
9120;0.0
